entry_id,date,account_code,account_name,debit,credit,description,invoice_uuid,cost_center,approver
903,2026-05-08,1180,IVA acreditable,11393.28,0.00,Registro factura INV-00303,INV-00303,CC-100 Operaciones,Carla Soto 09 00001204
904,2026-02-07,1020,Bancos,0.00,81848.44,Pago factura INV-00305,INV-00305,CC-100 Operaciones,Bruno Garcia 02 00001204
905,2026-03-05,2100,Cuentas por pagar,0.00,45314.24,Registro factura INV-00090,INV-00090,CC-100 Operaciones,Diego Luna 10 00001204
906,2026-05-24,1180,IVA acreditable,7969.60,0.00,Registro factura INV-00308,INV-00308,CC-100 Operaciones,Elena Mora 05 00001204
907,2026-02-18,5000,Gastos operativos,51618.00,0.00,Registro factura INV-00302,INV-00302,CC-100 Operaciones,Bruno Garcia 02 00001204
908,2026-05-11,2100,Cuentas por pagar,0.00,36592.20,Registro factura INV-00176,INV-00176,CC-100 Operaciones,Diego Luna 10 00001204
909,2026-05-05,1180,IVA acreditable,4874.24,0.00,Registro factura INV-00004,INV-00004,CC-100 Operaciones,Fabian Rios 06 00001204
910,2026-01-28,5000,Gastos operativos,70559.00,0.00,Registro factura INV-00305,INV-00305,CC-100 Operaciones,Carla Soto 03 00001204
911,2026-03-04,5000,Gastos operativos,16787.00,0.00,Registro factura INV-00210,INV-00210,CC-100 Operaciones,Diego Luna 10 00001204
912,2026-01-10,2100,Cuentas por pagar,0.00,27994.28,Registro factura INV-00169,INV-00169,CC-100 Operaciones,Ana Ruiz 07 00001204
913,2026-06-20,5000,Gastos operativos,18369.00,0.00,Registro factura INV-00353,INV-00353,CC-100 Operaciones,Fabian Rios 06 00001204
914,2026-04-21,2100,Cuentas por pagar,0.00,36465.76,Registro factura INV-00339,INV-00339,CC-100 Operaciones,Bruno Garcia 02 00001204
915,2026-02-22,5000,Gastos operativos,24850.00,0.00,Registro factura INV-00153,INV-00153,CC-100 Operaciones,Fabian Rios 06 00001204
916,2026-03-03,2100,Cuentas por pagar,0.00,101065.00,Registro factura INV-00111,INV-00111,CC-100 Operaciones,Carla Soto 03 00001204
917,2026-05-03,1180,IVA acreditable,2297.12,0.00,Registro factura INV-00315,INV-00315,CC-100 Operaciones,Bruno Garcia 08 00001204
918,2026-02-22,2100,Cuentas por pagar,97993.32,0.00,Pago factura INV-00266,INV-00266,CC-100 Operaciones,Bruno Garcia 02 00001204
919,2026-01-28,2100,Cuentas por pagar,0.00,81848.44,Registro factura INV-00305,INV-00305,CC-100 Operaciones,Carla Soto 03 00001204
920,2026-01-05,2100,Cuentas por pagar,0.00,45314.24,Registro factura INV-00053,INV-00053,CC-100 Operaciones,Bruno Garcia 08 00001204
921,2026-06-28,1180,IVA acreditable,11105.76,0.00,Registro factura INV-00223,INV-00223,CC-100 Operaciones,Diego Luna 10 00001204
922,2026-02-05,1180,IVA acreditable,4874.24,0.00,Registro factura INV-00095,INV-00095,CC-100 Operaciones,Carla Soto 03 00001204
923,2026-06-19,2100,Cuentas por pagar,40845.92,0.00,Pago factura INV-00127,INV-00127,CC-100 Operaciones,Bruno Garcia 02 00001204
924,2026-02-19,2100,Cuentas por pagar,93804.56,0.00,Pago factura INV-00016,INV-00016,CC-100 Operaciones,Bruno Garcia 02 00001204
925,2026-06-30,2100,Cuentas por pagar,80516.76,0.00,Pago factura INV-00223,INV-00223,CC-100 Operaciones,Bruno Garcia 02 00001204
926,2026-04-14,2100,Cuentas por pagar,39411.00,0.00,Pago factura INV-00178,INV-00178,CC-100 Operaciones,Bruno Garcia 02 00001204
927,2026-05-29,2100,Cuentas por pagar,89050.88,0.00,Pago factura INV-00171,INV-00171,CC-100 Operaciones,Bruno Garcia 02 00001204
928,2026-04-27,2100,Cuentas por pagar,87907.12,0.00,Pago factura INV-00105,INV-00105,CC-100 Operaciones,Bruno Garcia 02 00001204
929,2026-01-23,1020,Bancos,0.00,18125.70,Pago factura INV-00053,INV-00053,CC-100 Operaciones,Bruno Garcia 02 00001204
930,2026-05-02,2100,Cuentas por pagar,51273.16,0.00,Pago factura INV-00270,INV-00270,CC-100 Operaciones,Bruno Garcia 02 00001204
931,2026-04-07,1020,Bancos,0.00,29783.00,Pago factura INV-00291,INV-00291,CC-100 Operaciones,Bruno Garcia 02 00001204
932,2026-02-26,1020,Bancos,0.00,83823.92,Pago factura INV-00152,INV-00152,CC-100 Operaciones,Bruno Garcia 02 00001204
933,2026-02-20,1180,IVA acreditable,3878.08,0.00,Registro factura INV-00265,INV-00265,CC-100 Operaciones,Diego Luna 04 00001204
934,2026-04-16,1020,Bancos,0.00,21315.00,Pago factura INV-00211,INV-00211,CC-100 Operaciones,Bruno Garcia 02 00001204
935,2026-04-11,1180,IVA acreditable,7138.88,0.00,Registro factura INV-00310,INV-00310,CC-100 Operaciones,Fabian Rios 06 00001204
936,2026-01-19,5000,Gastos operativos,85704.00,0.00,Registro factura INV-00213,INV-00213,CC-100 Operaciones,Bruno Garcia 08 00001204
937,2026-02-28,1180,IVA acreditable,13982.56,0.00,Registro factura INV-00256,INV-00256,CC-100 Operaciones,Diego Luna 04 00001204
938,2026-04-02,5000,Gastos operativos,27061.00,0.00,Registro factura INV-00150,INV-00150,CC-100 Operaciones,Ana Ruiz 07 00001204
939,2026-06-04,2100,Cuentas por pagar,0.00,42797.04,Registro factura INV-00275,INV-00275,CC-100 Operaciones,Diego Luna 04 00001204
940,2026-01-17,1180,IVA acreditable,8898.72,0.00,Registro factura INV-00338,INV-00338,CC-100 Operaciones,Bruno Garcia 02 00001204
941,2026-05-13,1180,IVA acreditable,7182.08,0.00,Registro factura INV-00110,INV-00110,CC-100 Operaciones,Diego Luna 04 00001204
942,2026-06-17,2100,Cuentas por pagar,0.00,84272.84,Registro factura INV-00249,INV-00249,CC-100 Operaciones,Carla Soto 09 00001204
943,2026-02-09,1020,Bancos,0.00,94435.60,Pago factura INV-00063,INV-00063,CC-100 Operaciones,Bruno Garcia 02 00001204
944,2026-03-24,5000,Gastos operativos,69441.00,0.00,Registro factura INV-00192,INV-00192,CC-100 Operaciones,Diego Luna 10 00001204
945,2026-01-09,1180,IVA acreditable,13253.12,0.00,Registro factura INV-00364,INV-00364,CC-100 Operaciones,Diego Luna 10 00001204
946,2026-03-25,2100,Cuentas por pagar,84299.52,0.00,Pago factura INV-00082,INV-00082,CC-100 Operaciones,Bruno Garcia 02 00001204
947,2026-03-11,5000,Gastos operativos,64789.00,0.00,Registro factura INV-00187,INV-00187,CC-100 Operaciones,Elena Mora 05 00001204
948,2026-06-28,1180,IVA acreditable,4960.48,0.00,Registro factura INV-00314,INV-00314,CC-100 Operaciones,Bruno Garcia 08 00001204
949,2026-04-12,1020,Bancos,0.00,31390.76,Pago factura INV-00150,INV-00150,CC-100 Operaciones,Bruno Garcia 02 00001204
950,2026-04-01,2100,Cuentas por pagar,62952.04,0.00,Pago factura INV-00221,INV-00221,CC-100 Operaciones,Bruno Garcia 02 00001204
951,2026-06-11,1020,Bancos,0.00,24218.48,Pago factura INV-00347,INV-00347,CC-100 Operaciones,Bruno Garcia 02 00001204
952,2026-05-27,2100,Cuentas por pagar,0.00,95244.12,Registro factura INV-00181,INV-00181,CC-100 Operaciones,Diego Luna 04 00001204
953,2026-06-03,1180,IVA acreditable,4106.40,0.00,Registro factura INV-00234,INV-00234,CC-100 Operaciones,Ana Ruiz 07 00001204
954,2026-02-23,1180,IVA acreditable,2338.08,0.00,Registro factura INV-00066,INV-00066,CC-100 Operaciones,Ana Ruiz 01 00001204
955,2026-03-14,2100,Cuentas por pagar,19472.92,0.00,Pago factura INV-00210,INV-00210,CC-100 Operaciones,Bruno Garcia 02 00001204
956,2026-06-15,1180,IVA acreditable,13391.36,0.00,Registro factura INV-00032,INV-00032,CC-100 Operaciones,Ana Ruiz 07 00001204
957,2026-05-16,2100,Cuentas por pagar,89695.84,0.00,Pago factura INV-00089,INV-00089,CC-100 Operaciones,Bruno Garcia 02 00001204
958,2026-03-22,1180,IVA acreditable,3534.88,0.00,Registro factura INV-00212,INV-00212,CC-100 Operaciones,Bruno Garcia 08 00001204
959,2026-02-11,2100,Cuentas por pagar,0.00,80282.44,Registro factura INV-00041,INV-00041,CC-100 Operaciones,Carla Soto 03 00001204
960,2026-02-09,5000,Gastos operativos,67182.00,0.00,Registro factura INV-00120,INV-00120,CC-100 Operaciones,Carla Soto 03 00001204
961,2026-03-21,1180,IVA acreditable,10808.96,0.00,Registro factura INV-00085,INV-00085,CC-100 Operaciones,Carla Soto 09 00001204
962,2026-03-15,1180,IVA acreditable,13552.32,0.00,Registro factura INV-00236,INV-00236,CC-100 Operaciones,Ana Ruiz 01 00001204
963,2026-01-31,1020,Bancos,0.00,50301.08,Pago factura INV-00074,INV-00074,CC-100 Operaciones,Bruno Garcia 02 00001204
964,2026-02-24,1020,Bancos,0.00,19269.92,Pago factura INV-00067,INV-00067,CC-100 Operaciones,Bruno Garcia 02 00001204
965,2026-06-13,2100,Cuentas por pagar,72170.56,0.00,Pago factura INV-00190,INV-00190,CC-100 Operaciones,Bruno Garcia 02 00001204
966,2026-04-29,2100,Cuentas por pagar,92165.48,0.00,Pago factura INV-00276,INV-00276,CC-100 Operaciones,Bruno Garcia 02 00001204
967,2026-04-14,1180,IVA acreditable,14123.04,0.00,Registro factura INV-00248,INV-00248,CC-100 Operaciones,Elena Mora 05 00001204
968,2026-02-01,5000,Gastos operativos,43287.00,0.00,Registro factura INV-00180,INV-00180,CC-100 Operaciones,Ana Ruiz 01 00001204
969,2026-04-19,1020,Bancos,0.00,103585.68,Pago factura INV-00333,INV-00333,CC-100 Operaciones,Bruno Garcia 02 00001204
970,2026-06-27,2100,Cuentas por pagar,20757.04,0.00,Pago factura INV-00033,INV-00033,CC-100 Operaciones,Bruno Garcia 02 00001204
971,2026-01-16,1180,IVA acreditable,5394.40,0.00,Registro factura INV-00133,INV-00133,CC-100 Operaciones,Carla Soto 09 00001204
972,2026-03-27,1020,Bancos,0.00,81606.00,Pago factura INV-00344,INV-00344,CC-100 Operaciones,Bruno Garcia 02 00001204
973,2026-04-05,2100,Cuentas por pagar,0.00,35699.00,Registro factura INV-00117,INV-00117,CC-100 Operaciones,Ana Ruiz 07 00001204
974,2026-03-29,2100,Cuentas por pagar,0.00,66636.20,Registro factura INV-00229,INV-00229,CC-100 Operaciones,Ana Ruiz 01 00001204
975,2026-05-25,2100,Cuentas por pagar,0.00,17524.12,Registro factura INV-00365,INV-00365,CC-100 Operaciones,Diego Luna 10 00001204
976,2026-06-30,2100,Cuentas por pagar,96834.48,0.00,Pago factura INV-00241,INV-00241,CC-100 Operaciones,Bruno Garcia 02 00001204
977,2026-02-05,1180,IVA acreditable,6250.24,0.00,Registro factura INV-00262,INV-00262,CC-100 Operaciones,Carla Soto 09 00001204
978,2026-05-14,2100,Cuentas por pagar,103857.12,0.00,Pago factura INV-00323,INV-00323,CC-100 Operaciones,Bruno Garcia 02 00001204
979,2026-04-25,2100,Cuentas por pagar,39740.44,0.00,Pago factura INV-00368,INV-00368,CC-100 Operaciones,Bruno Garcia 02 00001204
980,2026-03-25,2100,Cuentas por pagar,0.00,108714.04,Registro factura INV-00069,INV-00069,CC-100 Operaciones,Elena Mora 05 00001204
981,2026-06-14,5000,Gastos operativos,47100.00,0.00,Registro factura INV-00132,INV-00132,CC-100 Operaciones,Bruno Garcia 08 00001204
982,2026-04-04,2100,Cuentas por pagar,0.00,39411.00,Registro factura INV-00178,INV-00178,CC-100 Operaciones,Ana Ruiz 01 00001204
983,2026-06-09,5000,Gastos operativos,35212.00,0.00,Registro factura INV-00127,INV-00127,CC-100 Operaciones,Elena Mora 05 00001204
984,2026-05-06,1180,IVA acreditable,12371.84,0.00,Registro factura INV-00089,INV-00089,CC-100 Operaciones,Ana Ruiz 07 00001204
985,2026-02-12,1180,IVA acreditable,13516.32,0.00,Registro factura INV-00266,INV-00266,CC-100 Operaciones,Bruno Garcia 02 00001204
986,2026-05-20,1020,Bancos,0.00,98710.20,Pago factura INV-00148,INV-00148,CC-100 Operaciones,Bruno Garcia 02 00001204
987,2026-05-02,2100,Cuentas por pagar,0.00,108995.92,Registro factura INV-00218,INV-00218,CC-100 Operaciones,Ana Ruiz 01 00001204
988,2026-05-23,1020,Bancos,0.00,18125.70,Pago factura INV-00294,INV-00294,CC-100 Operaciones,Bruno Garcia 02 00001204
989,2026-03-03,2100,Cuentas por pagar,53088.56,0.00,Pago factura INV-00038,INV-00038,CC-100 Operaciones,Bruno Garcia 02 00001204
990,2026-03-05,1180,IVA acreditable,10114.88,0.00,Registro factura INV-00306,INV-00306,CC-100 Operaciones,Elena Mora 05 00001204
991,2026-03-19,2100,Cuentas por pagar,46514.84,0.00,Pago factura INV-00049,INV-00049,CC-100 Operaciones,Bruno Garcia 02 00001204
992,2026-04-30,2100,Cuentas por pagar,95207.00,0.00,Pago factura INV-00088,INV-00088,CC-100 Operaciones,Bruno Garcia 02 00001204
993,2026-02-21,2100,Cuentas por pagar,0.00,139863.52,Registro factura INV-00151,INV-00151,CC-100 Operaciones,Elena Mora 05 00001204
994,2026-04-09,5000,Gastos operativos,84564.00,0.00,Registro factura INV-00201,INV-00201,CC-100 Operaciones,Diego Luna 04 00001204
995,2026-02-21,5000,Gastos operativos,45766.00,0.00,Registro factura INV-00038,INV-00038,CC-100 Operaciones,Carla Soto 09 00001204
996,2026-04-13,5000,Gastos operativos,25330.00,0.00,Registro factura INV-00143,INV-00143,CC-100 Operaciones,Diego Luna 10 00001204
997,2026-03-05,5000,Gastos operativos,63218.00,0.00,Registro factura INV-00306,INV-00306,CC-100 Operaciones,Elena Mora 05 00001204
998,2026-02-28,2100,Cuentas por pagar,32144.76,0.00,Pago factura INV-00196,INV-00196,CC-100 Operaciones,Bruno Garcia 02 00001204
999,2026-05-03,1180,IVA acreditable,6294.24,0.00,Registro factura INV-00261,INV-00261,CC-100 Operaciones,Fabian Rios 06 00001204
1000,2026-02-16,5000,Gastos operativos,50321.00,0.00,Registro factura INV-00184,INV-00184,CC-100 Operaciones,Fabian Rios 06 00001204
1001,2026-06-05,1180,IVA acreditable,4924.00,0.00,Registro factura INV-00341,INV-00341,CC-100 Operaciones,Carla Soto 09 00001204
1002,2026-04-14,5000,Gastos operativos,88269.00,0.00,Registro factura INV-00248,INV-00248,CC-100 Operaciones,Elena Mora 05 00001204
1003,2026-03-28,2100,Cuentas por pagar,0.00,70742.60,Registro factura INV-00264,INV-00264,CC-100 Operaciones,Diego Luna 04 00001204
1004,2026-05-30,1180,IVA acreditable,11651.52,0.00,Registro factura INV-00268,INV-00268,CC-100 Operaciones,Carla Soto 03 00001204
1005,2026-02-16,2100,Cuentas por pagar,24302.00,0.00,Pago factura INV-00001,INV-00001,CC-100 Operaciones,Bruno Garcia 02 00001204
1006,2026-01-12,1020,Bancos,0.00,27188.54,Pago factura INV-00053,INV-00053,CC-100 Operaciones,Bruno Garcia 02 00001204
1007,2026-04-07,1180,IVA acreditable,5465.44,0.00,Registro factura INV-00260,INV-00260,CC-100 Operaciones,Diego Luna 10 00001204
1008,2026-02-03,1180,IVA acreditable,9818.08,0.00,Registro factura INV-00022,INV-00022,CC-100 Operaciones,Elena Mora 05 00001204
1009,2026-04-25,5000,Gastos operativos,90843.00,0.00,Registro factura INV-00031,INV-00031,CC-100 Operaciones,Fabian Rios 06 00001204
1010,2026-03-20,2100,Cuentas por pagar,87591.60,0.00,Pago factura INV-00119,INV-00119,CC-100 Operaciones,Bruno Garcia 02 00001204
1011,2026-03-03,5000,Gastos operativos,59943.00,0.00,Registro factura INV-00267,INV-00267,CC-100 Operaciones,Elena Mora 05 00001204
1012,2026-03-06,5000,Gastos operativos,20200.00,0.00,Registro factura INV-00154,INV-00154,CC-100 Operaciones,Bruno Garcia 02 00001204
1013,2026-06-08,2100,Cuentas por pagar,0.00,49252.44,Registro factura INV-00280,INV-00280,CC-100 Operaciones,Diego Luna 10 00001204
1014,2026-02-24,5000,Gastos operativos,27890.00,0.00,Registro factura INV-00247,INV-00247,CC-100 Operaciones,Diego Luna 10 00001204
1015,2026-01-23,2100,Cuentas por pagar,14135.30,0.00,Pago factura INV-00007,INV-00007,CC-100 Operaciones,Bruno Garcia 02 00001204
1016,2026-03-18,1180,IVA acreditable,3563.84,0.00,Registro factura INV-00297,INV-00297,CC-100 Operaciones,Diego Luna 10 00001204
1017,2026-04-04,1180,IVA acreditable,5436.00,0.00,Registro factura INV-00178,INV-00178,CC-100 Operaciones,Ana Ruiz 01 00001204
1018,2026-05-14,1180,IVA acreditable,4257.92,0.00,Registro factura INV-00027,INV-00027,CC-100 Operaciones,Ana Ruiz 07 00001204
1019,2026-01-15,1180,IVA acreditable,7915.20,0.00,Registro factura INV-00172,INV-00172,CC-100 Operaciones,Bruno Garcia 02 00001204
1020,2026-06-01,1180,IVA acreditable,2040.80,0.00,Registro factura INV-00142,INV-00142,CC-100 Operaciones,Elena Mora 05 00001204
1021,2026-01-22,1180,IVA acreditable,10113.76,0.00,Registro factura INV-00017,INV-00017,CC-100 Operaciones,Ana Ruiz 07 00001204
1022,2026-04-16,1020,Bancos,5000.00,0.00,Reembolso proveedor INV-00018,INV-00018,CC-100 Operaciones,Bruno Garcia 02 00001204
1023,2026-05-22,5000,Gastos operativos,51520.00,0.00,Registro factura INV-00179,INV-00179,CC-100 Operaciones,Ana Ruiz 01 00001204
1024,2026-04-01,1020,Bancos,0.00,87000.00,Pago factura INV-00021,INV-00021,CC-100 Operaciones,Bruno Garcia 02 00001204
1025,2026-05-30,5000,Gastos operativos,13319.00,0.00,Registro factura INV-00109,INV-00109,CC-100 Operaciones,Ana Ruiz 01 00001204
1026,2026-02-09,5000,Gastos operativos,80866.00,0.00,Registro factura INV-00016,INV-00016,CC-100 Operaciones,Ana Ruiz 01 00001204
1027,2026-03-20,1180,IVA acreditable,11392.32,0.00,Registro factura INV-00123,INV-00123,CC-100 Operaciones,Diego Luna 04 00001204
1028,2026-04-07,2100,Cuentas por pagar,0.00,39624.44,Registro factura INV-00260,INV-00260,CC-100 Operaciones,Diego Luna 10 00001204
1029,2026-03-02,5000,Gastos operativos,72304.00,0.00,Registro factura INV-00075,INV-00075,CC-100 Operaciones,Bruno Garcia 08 00001204
1030,2026-02-12,2100,Cuentas por pagar,0.00,34739.68,Registro factura INV-00279,INV-00279,CC-100 Operaciones,Diego Luna 10 00001204
1031,2026-01-27,2100,Cuentas por pagar,104056.64,0.00,Pago factura INV-00185,INV-00185,CC-100 Operaciones,Bruno Garcia 02 00001204
1032,2026-02-09,1180,IVA acreditable,10749.12,0.00,Registro factura INV-00120,INV-00120,CC-100 Operaciones,Carla Soto 03 00001204
1033,2026-03-07,5000,Gastos operativos,13291.00,0.00,Registro factura INV-00114,INV-00114,CC-100 Operaciones,Ana Ruiz 01 00001204
1034,2026-01-05,5000,Gastos operativos,30464.00,0.00,Registro factura INV-00007,INV-00007,CC-100 Operaciones,Bruno Garcia 02 00001204
1035,2026-03-16,5000,Gastos operativos,48171.00,0.00,Registro factura INV-00034,INV-00034,CC-100 Operaciones,Fabian Rios 06 00001204
1036,2026-05-29,2100,Cuentas por pagar,0.00,101266.84,Registro factura INV-00096,INV-00096,CC-100 Operaciones,Diego Luna 04 00001204
1037,2026-05-31,2100,Cuentas por pagar,0.00,54557.12,Registro factura INV-00269,INV-00269,CC-100 Operaciones,Bruno Garcia 08 00001204
1038,2026-02-25,1020,Bancos,0.00,31859.40,Pago factura INV-00026,INV-00026,CC-100 Operaciones,Bruno Garcia 02 00001204
1039,2026-04-25,2100,Cuentas por pagar,0.00,105377.88,Registro factura INV-00031,INV-00031,CC-100 Operaciones,Fabian Rios 06 00001204
1040,2026-02-08,1020,Bancos,44080.00,0.00,Cobro factura INV-00285,INV-00285,CC-100 Operaciones,Bruno Garcia 02 00001204
1041,2026-02-22,2100,Cuentas por pagar,99661.40,0.00,Pago factura INV-00373,INV-00373,CC-100 Operaciones,Bruno Garcia 02 00001204
1042,2026-02-20,1180,IVA acreditable,9533.76,0.00,Registro factura INV-00296,INV-00296,CC-100 Operaciones,Bruno Garcia 02 00001204
1043,2026-04-29,5000,Gastos operativos,36078.00,0.00,Registro factura INV-00080,INV-00080,CC-100 Operaciones,Diego Luna 10 00001204
1044,2026-02-20,1020,Bancos,0.00,41737.96,Pago factura INV-00327,INV-00327,CC-100 Operaciones,Bruno Garcia 02 00001204
1045,2026-02-15,2100,Cuentas por pagar,45314.24,0.00,Pago factura INV-00262,INV-00262,CC-100 Operaciones,Bruno Garcia 02 00001204
1046,2026-01-26,5000,Gastos operativos,23450.00,0.00,Registro factura INV-00029,INV-00029,CC-100 Operaciones,Ana Ruiz 01 00001204
1047,2026-06-29,1180,IVA acreditable,10855.20,0.00,Registro factura INV-00071,INV-00071,CC-100 Operaciones,Elena Mora 05 00001204
1048,2026-04-29,1180,IVA acreditable,11559.36,0.00,Registro factura INV-00220,INV-00220,CC-100 Operaciones,Bruno Garcia 02 00001204
1049,2026-04-27,1180,IVA acreditable,6112.32,0.00,Registro factura INV-00182,INV-00182,CC-100 Operaciones,Diego Luna 10 00001204
1050,2026-05-17,2100,Cuentas por pagar,47220.12,0.00,Pago factura INV-00326,INV-00326,CC-100 Operaciones,Bruno Garcia 02 00001204
1051,2026-04-01,4000,Ingresos por servicios,0.00,55000.00,Registro venta INV-00126,INV-00126,CC-100 Operaciones,Bruno Garcia 02 00001204
1052,2026-06-21,5000,Gastos operativos,78196.00,0.00,Registro factura INV-00059,INV-00059,CC-100 Operaciones,Carla Soto 03 00001204
1053,2026-03-24,1180,IVA acreditable,3100.64,0.00,Registro factura INV-00078,INV-00078,CC-100 Operaciones,Bruno Garcia 08 00001204
1054,2026-06-04,1180,IVA acreditable,5255.68,0.00,Registro factura INV-00316,INV-00316,CC-100 Operaciones,Fabian Rios 06 00001204
1055,2026-06-05,1180,IVA acreditable,6250.24,0.00,Registro factura INV-00235,INV-00235,CC-100 Operaciones,Carla Soto 03 00001204
1056,2026-03-30,2100,Cuentas por pagar,82594.32,0.00,Pago factura INV-00123,INV-00123,CC-100 Operaciones,Bruno Garcia 02 00001204
1057,2026-04-24,2100,Cuentas por pagar,102392.04,0.00,Pago factura INV-00248,INV-00248,CC-100 Operaciones,Bruno Garcia 02 00001204
1058,2026-02-02,2100,Cuentas por pagar,84209.04,0.00,Pago factura INV-00104,INV-00104,CC-100 Operaciones,Bruno Garcia 02 00001204
1059,2026-01-23,1020,Bancos,0.00,36823.04,Pago factura INV-00068,INV-00068,CC-100 Operaciones,Bruno Garcia 02 00001204
1060,2026-05-09,1180,IVA acreditable,11257.44,0.00,Registro factura INV-00006,INV-00006,CC-100 Operaciones,Bruno Garcia 08 00001204
1061,2026-02-08,1180,IVA acreditable,14382.24,0.00,Registro factura INV-00162,INV-00162,CC-100 Operaciones,Diego Luna 04 00001204
1062,2026-05-24,2100,Cuentas por pagar,45118.20,0.00,Pago factura INV-00325,INV-00325,CC-100 Operaciones,Bruno Garcia 02 00001204
1063,2026-05-15,1180,IVA acreditable,6586.08,0.00,Registro factura INV-00311,INV-00311,CC-100 Operaciones,Fabian Rios 06 00001204
1064,2026-03-17,2100,Cuentas por pagar,15417.56,0.00,Pago factura INV-00114,INV-00114,CC-100 Operaciones,Bruno Garcia 02 00001204
1065,2026-05-11,1020,Bancos,0.00,28522.08,Pago factura INV-00348,INV-00348,CC-100 Operaciones,Bruno Garcia 02 00001204
1066,2026-06-13,5000,Gastos operativos,60403.00,0.00,Registro factura INV-00357,INV-00357,CC-100 Operaciones,Carla Soto 03 00001204
1067,2026-01-28,1180,IVA acreditable,8804.96,0.00,Registro factura INV-00025,INV-00025,CC-100 Operaciones,Elena Mora 05 00001204
1068,2026-06-12,1180,IVA acreditable,1961.60,0.00,Registro factura INV-00350,INV-00350,CC-100 Operaciones,Diego Luna 04 00001204
1069,2026-06-26,1020,Bancos,0.00,76446.32,Pago factura INV-00334,INV-00334,CC-100 Operaciones,Bruno Garcia 02 00001204
1070,2026-03-09,1180,IVA acreditable,4279.84,0.00,Registro factura INV-00158,INV-00158,CC-100 Operaciones,Ana Ruiz 01 00001204
1071,2026-05-19,5000,Gastos operativos,81304.00,0.00,Registro factura INV-00222,INV-00222,CC-100 Operaciones,Bruno Garcia 02 00001204
1072,2026-03-21,5000,Gastos operativos,67556.00,0.00,Registro factura INV-00085,INV-00085,CC-100 Operaciones,Carla Soto 09 00001204
1073,2026-05-11,2100,Cuentas por pagar,88743.48,0.00,Pago factura INV-00099,INV-00099,CC-100 Operaciones,Bruno Garcia 02 00001204
1074,2026-06-11,5000,Gastos operativos,54232.00,0.00,Registro factura INV-00240,INV-00240,CC-100 Operaciones,Ana Ruiz 01 00001204
1075,2026-04-24,1180,IVA acreditable,8918.24,0.00,Registro factura INV-00191,INV-00191,CC-100 Operaciones,Ana Ruiz 01 00001204
1076,2026-06-04,1020,Bancos,0.00,17524.12,Pago factura INV-00365,INV-00365,CC-100 Operaciones,Bruno Garcia 02 00001204
1077,2026-06-11,1020,Bancos,0.00,14795.80,Pago factura INV-00142,INV-00142,CC-100 Operaciones,Bruno Garcia 02 00001204
1078,2026-05-01,2100,Cuentas por pagar,0.00,28522.08,Registro factura INV-00348,INV-00348,CC-100 Operaciones,Fabian Rios 06 00001204
1079,2026-03-26,1180,IVA acreditable,4077.12,0.00,Registro factura INV-00215,INV-00215,CC-100 Operaciones,Bruno Garcia 02 00001204
1080,2026-01-09,1180,IVA acreditable,10836.80,0.00,Registro factura INV-00286,INV-00286,CC-100 Operaciones,Bruno Garcia 02 00001204
1081,2026-05-23,2100,Cuentas por pagar,22132.80,0.00,Pago factura INV-00008,INV-00008,CC-100 Operaciones,Bruno Garcia 02 00001204
1082,2026-04-14,2100,Cuentas por pagar,0.00,31538.08,Registro factura INV-00097,INV-00097,CC-100 Operaciones,Ana Ruiz 07 00001204
1083,2026-05-13,2100,Cuentas por pagar,16654.12,0.00,Pago factura INV-00315,INV-00315,CC-100 Operaciones,Bruno Garcia 02 00001204
1084,2026-02-06,2100,Cuentas por pagar,0.00,69017.68,Registro factura INV-00205,INV-00205,CC-100 Operaciones,Diego Luna 04 00001204
1085,2026-05-10,2100,Cuentas por pagar,0.00,88675.04,Registro factura INV-00024,INV-00024,CC-100 Operaciones,Carla Soto 03 00001204
1086,2026-04-30,1020,Bancos,0.00,14522.04,Pago factura INV-00277,INV-00277,CC-100 Operaciones,Bruno Garcia 02 00001204
1087,2026-01-22,5000,Gastos operativos,63211.00,0.00,Registro factura INV-00017,INV-00017,CC-100 Operaciones,Ana Ruiz 07 00001204
1088,2026-03-31,1020,Bancos,0.00,48150.44,Pago factura INV-00163,INV-00163,CC-100 Operaciones,Bruno Garcia 02 00001204
1089,2026-04-29,1180,IVA acreditable,5772.48,0.00,Registro factura INV-00080,INV-00080,CC-100 Operaciones,Diego Luna 10 00001204
1090,2026-01-14,1180,IVA acreditable,3506.56,0.00,Registro factura INV-00164,INV-00164,CC-100 Operaciones,Elena Mora 05 00001204
1091,2026-03-21,2100,Cuentas por pagar,75155.24,0.00,Pago factura INV-00187,INV-00187,CC-100 Operaciones,Bruno Garcia 02 00001204
1092,2026-03-29,2100,Cuentas por pagar,0.00,21128.24,Registro factura INV-00011,INV-00011,CC-100 Operaciones,Carla Soto 03 00001204
1093,2026-03-10,1180,IVA acreditable,7452.00,0.00,Registro factura INV-00198,INV-00198,CC-100 Operaciones,Diego Luna 10 00001204
1094,2026-01-10,1180,IVA acreditable,3861.28,0.00,Registro factura INV-00169,INV-00169,CC-100 Operaciones,Ana Ruiz 07 00001204
1095,2026-06-28,1020,Bancos,0.00,24801.96,Pago factura INV-00166,INV-00166,CC-100 Operaciones,Bruno Garcia 02 00001204
